Run Number,System,# Events,Space Charge,Y Pedestal,BDC X Offset,BDC Y Offset,GG Run #
2272,108112,110162,1.09E-08,26.63698343,-1.22631,-204.453,2263
2273,108112,86832,1.09E-08,26.68098343,-1.26382,-204.315,2263
2274,108112,111436,9.31E-09,26.55398343,-1.29698,-204.608,2263
2275,108112,74554,9.99E-09,26.55898343,-1.18734,-204.634,2263
2276,108112,82858,1.05E-08,26.48898343,-1.37023,-204.433,2263
2283,108112,80415,1.62E-08,26.82098343,-1.24087,-204.492,2263
2284,108112,87900,1.56E-08,26.74598343,-1.27587,-204.592,2263
2285,108112,5173,1.36E-08,26.76498343,-1.35576,-204.864,2263
2286,108112,12278,1.16E-08,26.61598343,-1.45185,-204.383,2263
2288,108112,14466,1.08E-08,26.53298343,-1.50735,-204.583,2263
2289,108112,12718,1.62E-08,26.83398343,-1.45048,-204.654,2263
2291,108112,30560,1.54E-08,26.70098343,-1.40098,-204.527,2290
2310,108112,75371,1.17E-08,26.53398343,-1.32095,-204.539,2290
2311,108112,93435,1.19E-08,26.57898343,-1.31169,-204.458,2290
2314,108112,79031,8.67E-09,26.35498343,-1.25613,-204.762,2290
2315,108112,78086,1.07E-08,26.43298343,-1.38271,-204.81,2290
2320,108112,52084,8.24E-09,26.33098343,-1.18007,-204.697,2290
2322,108112,73227,1.10E-08,26.45398343,-1.28978,-204.737,2321
2323,108112,74409,1.09E-08,26.56298343,-1.12567,-204.54,2321
2324,108112,100162,1.42E-08,26.61798343,-1.33508,-204.462,2321
2325,108112,93024,1.63E-08,26.59798343,-1.28328,-204.641,2321
2331,108112,98879,2.08E-08,26.87498343,-1.2492,-204.586,2321
2332,108112,99980,2.04E-08,26.89198343,-1.33837,-204.684,2321
2333,108112,104823,2.07E-08,26.97098343,-1.25005,-204.537,2321
2334,108112,99410,2.37E-08,26.96898343,-1.30907,-204.734,2321
2335,108112,100424,2.11E-08,27.01598343,-1.28389,-204.695,2321
2336,108112,100753,2.10E-08,26.97898343,-1.30974,-204.701,2321
2337,108112,98888,2.29E-08,26.99098343,-1.48949,-204.675,2321
2340,108112,99774,2.16E-08,27.00098343,-1.39691,-204.708,2321
2341,108112,100508,2.38E-08,27.04098343,-1.3887,-204.697,2321
2362,108112,97783,2.02E-08,27.01598343,-1.24214,-204.77,2321
2363,108112,98388,1.97E-08,26.99898343,-1.27502,-204.818,2321
2368,108112,109275,2.59E-08,27.20398343,-1.26078,-204.752,2321
2369,108112,105066,2.31E-08,27.17898343,-1.33161,-204.661,2321
2370,108112,92089,2.23E-08,27.07798343,-1.30784,-204.731,2321
2371,108112,89479,2.22E-08,27.14898343,-1.32066,-204.66,2321
2372,108112,115113,2.02E-08,27.15498343,-1.23875,-204.638,2321
2373,108112,92377,2.29E-08,27.06098343,-1.35432,-204.667,2321
2374,108112,107419,2.17E-08,27.09398343,-1.18742,-204.75,2321
2375,108112,109628,2.21E-08,27.03098343,-1.28555,-204.733,2321
2378,108112,34329,2.29E-08,26.93498343,-1.45454,-204.838,2321
2379,108112,95112,1.96E-08,26.91898343,-1.29813,-204.75,2321
2380,108112,28465,1.73E-08,26.85498343,-1.20313,-204.744,2321
2381,108112,98063,1.75E-08,26.85198343,-1.33055,-204.735,2321
2382,108112,82411,1.88E-08,26.89698343,-1.35013,-204.687,2321
2383,108112,81165,1.67E-08,26.79198343,-1.36114,-204.778,2321
2384,108112,96686,1.97E-08,26.89498343,-1.33925,-204.706,2321
2385,108112,103278,2.11E-08,26.95798343,-1.22821,-204.743,2321
2386,108112,102155,2.26E-08,26.91898343,-1.36091,-204.757,2321
2387,108112,103636,1.76E-08,26.88598343,-1.23991,-204.761,2321
2388,108112,94414,1.91E-08,26.85498343,-1.27834,-204.82,2321
2389,108112,97055,1.88E-08,26.84498343,-1.29266,-204.799,2321
2391,108112,87152,1.84E-08,26.81198343,-1.23174,-204.796,2321
2392,108112,97930,1.78E-08,26.90298343,-1.29472,-204.813,2321
2393,108112,91605,1.81E-08,26.89598343,-1.22045,-204.805,2321
2394,108112,85309,1.89E-08,26.88298343,-1.29701,-204.748,2321
2395,108112,89201,1.75E-08,26.74498343,-1.3283,-204.884,2321
2396,108112,89601,1.56E-08,26.83098343,-1.12415,-204.77,2321
2397,108112,87065,1.58E-08,26.75298343,-1.23767,-204.874,2321
2398,108112,83530,1.56E-08,26.68498343,-1.35488,-204.857,2321
2399,108112,90695,1.73E-08,26.76898343,-1.37502,-204.769,2321
2400,108112,73091,1.52E-08,26.74898343,-1.23886,-204.745,2321
2401,108112,65587,1.66E-08,26.69698343,-1.30096,-204.909,2321
2402,108112,20968,1.59E-08,26.59498343,-1.53889,-204.917,2321
2429,108112,19642,1.02E-08,26.59498343,-1.15161,-204.71,2321
2432,108112,67794,7.36E-09,26.41798343,-1.22899,-204.794,2321
2433,108112,67950,6.86E-09,26.38498343,-1.25565,-204.759,2321
2434,108112,66740,9.23E-09,26.35298343,-1.29563,-204.871,2321
2437,108112,68906,1.25E-08,26.50098343,-1.2535,-204.815,2435
2438,108112,68047,1.09E-08,26.44098343,-1.21849,-204.842,2435
2439,108112,80613,9.83E-09,26.38898343,-1.11011,-204.852,2435
2440,108112,75262,1.26E-08,26.43098343,-1.25192,-204.774,2435
2442,108112,73984,1.03E-08,26.38998343,-1.20886,-204.781,2435
2453,108112,62533,6.71E-09,26.27998343,-1.22227,-204.907,2435
2461,108112,66507,1.27E-08,26.22698343,-1.30951,-205.032,2464
2462,108112,73588,1.12E-08,26.14998343,-1.27212,-205.06,2464
2463,108112,85787,1.50E-08,26.09798343,-1.31283,-205.221,2464
2501,108112,68001,2.18E-08,26.43598343,-1.35829,-205.157,2504
2502,108112,66509,1.85E-08,26.29098343,-1.18592,-205.139,2504
2503,108112,66072,2.02E-08,26.30598343,-1.39229,-205.148,2504
2505,108112,61957,1.75E-08,26.34498343,-1.19732,-205.016,2504
2506,108112,56491,1.63E-08,26.24598343,-1.32864,-205.1,2504
2507,108112,54770,1.51E-08,26.17598343,-1.25092,-205.175,2504
2508,108112,63047,1.69E-08,26.21698343,-1.1893,-205.143,2504
2509,108112,44075,1.76E-08,26.25298343,-1.41364,-205.109,2504
2542,112124,54441,1.82E-08,25.40498343,-1.2566,-204.723,2545
2543,112124,60097,1.87E-08,25.44098343,-1.381775,-204.977,2545
2544,112124,53322,1.57E-08,25.35198343,-1.20942,-204.794,2545
2546,112124,60455,1.94E-08,25.46798343,-1.283663,-204.841,2545
2547,112124,52712,1.67E-08,25.46598343,-1.30976,-204.791,2545
2548,112124,4585,1.63E-08,25.23798343,-1.4312,-204.794,2545
2552,112124,66544,1.59E-08,25.33298343,-1.33664,-204.901,2545
2553,112124,72778,1.92E-08,25.45598343,-1.193577,-204.733,2545
2554,112124,90841,2.30E-08,25.51598343,-1.226462,-204.647,2545
2555,112124,80018,1.99E-08,25.48898343,-1.194749,-204.923,2545
2556,112124,87618,2.10E-08,25.57698343,-1.195209,-204.642,2545
2557,112124,78171,2.04E-08,25.54998343,-1.395619,-204.816,2545
2558,112124,73866,1.61E-08,25.38098343,-1.2862,-204.673,2545
2559,112124,66874,1.56E-08,25.32698343,-1.31458,-204.86,2545
2560,112124,91907,2.19E-08,25.53598343,-1.262278,-204.943,2545
2562,112124,92098,2.79E-08,25.74898343,-1.439648,-204.82,2545
2563,112124,81895,2.06E-08,25.48598343,-1.275311,-204.843,2545
2564,112124,78572,1.73E-08,25.40698343,-1.009441,-205.014,2545
2565,112124,78840,2.05E-08,25.38098343,-1.354895,-204.885,2545
2566,112124,97396,2.24E-08,25.57098343,-1.255643,-204.874,2545
2567,112124,93625,2.73E-08,25.61398343,-1.397243,-204.746,2545
2568,112124,99304,2.53E-08,25.70398343,-1.257686,-204.848,2545
2569,112124,104663,2.72E-08,25.80098343,-1.322446,-204.887,2545
2570,112124,106777,2.77E-08,25.87798343,-1.219358,-204.538,2545
2571,112124,101007,2.54E-08,25.71798343,-1.128336,-204.621,2545
2572,112124,102786,2.65E-08,25.70598343,-1.202387,-204.708,2545
2573,112124,13232,2.47E-08,25.68198343,-1.40774,-204.93,2545
2574,112124,92461,2.60E-08,25.64598343,-1.224189,-204.914,2545
2575,112124,91023,2.44E-08,25.70398343,-1.167237,-204.644,2545
2578,112124,89597,2.43E-08,25.64798343,-1.244225,-204.753,2576
2579,112124,92265,2.27E-08,25.59498343,-1.264642,-204.699,2576
2580,112124,94913,2.39E-08,25.63498343,-1.212247,-204.635,2576
2581,112124,94486,2.17E-08,25.55598343,-1.122651,-204.625,2576
2582,112124,72735,2.13E-08,25.45798343,-1.258475,-205.02,2576
2583,112124,75616,1.89E-08,25.42798343,-1.143918,-204.87,2576
2584,112124,52827,1.68E-08,25.34698343,-1.147935,-204.91,2576
2585,112124,50238,2.28E-08,25.40298343,-1.192446,-204.902,2576
2586,112124,81229,2.05E-08,25.39298343,-1.203359,-204.834,2576
2587,112124,107502,2.28E-08,25.50398343,-1.175145,-204.817,2576
2588,112124,96512,2.27E-08,25.43798343,-1.167335,-204.948,2576
2589,112124,119310,2.14E-08,25.40498343,-1.175233,-204.97,2576
2590,112124,87035,2.21E-08,25.40298343,-1.167605,-204.907,2576
2591,112124,79359,2.20E-08,25.39398343,-1.265297,-205.089,2576
2592,112124,83980,2.13E-08,25.41398343,-1.345106,-204.872,2576
2593,112124,80466,2.09E-08,25.37498343,-1.275628,-204.995,2576
2594,112124,82127,2.27E-08,25.39298343,-1.367449,-204.866,2576
2595,112124,14120,2.27E-08,25.30498343,-1.33041,-204.85,2576
2596,112124,92868,2.16E-08,25.41098343,-1.076232,-205.087,2576
2597,112124,79621,2.05E-08,25.39698343,-1.219618,-204.938,2576
2598,112124,95335,2.16E-08,25.46498343,-1.179298,-204.81,2576
2599,112124,76071,2.02E-08,25.54898343,-1.114628,-204.924,2576
2600,112124,82986,2.38E-08,25.77198343,-1.266783,-204.719,2576
2601,112124,9475,2.19E-08,25.45398343,-1.352399,-204.878,2576
2617,112124,68277,2.00E-08,25.66498343,-1.207194,-204.834,2576
2618,112124,71378,1.86E-08,25.42998343,-1.162102,-205.019,2576
2619,112124,77804,1.90E-08,25.48398343,-1.129432,-204.911,2576
2620,112124,75616,1.79E-08,25.43098343,-1.167969,-204.988,2576
2621,112124,69262,1.40E-08,25.43598343,-1.103201,-204.859,2576
2622,112124,77474,1.95E-08,25.65398343,-1.275639,-204.878,2576
2623,112124,79713,2.04E-08,25.60098343,-1.011904,-204.712,2576
2841,132124,85241,4.23E-08,25.52798343,-1.824118,-206.485,2842
2843,132124,83735,4.29E-08,25.43998343,-2.488572,-206.495,2842
2844,132124,18427,4.03E-08,25.27498343,-1.36024,-206.519,2853
2845,132124,75291,3.92E-08,25.21798343,-1.821796,-206.519,2853
2846,132124,75581,3.90E-08,25.15798343,-1.979881,-206.608,2853
2848,132124,8231,3.82E-08,25.26698343,-3.182254,-206.665,2853
2849,132124,73807,3.74E-08,25.08298343,-1.510966,-206.693,2853
2850,132124,70228,3.96E-08,25.05398343,-2.95616,-206.71,2853
2851,132124,75209,4.14E-08,25.31998343,-1.884221,-206.473,2853
2852,132124,83753,4.33E-08,25.46998343,-1.891301,-206.361,2853
2855,132124,75845,4.14E-08,25.51398343,-1.673996,-206.267,2853
2856,132124,10944,3.95E-08,25.53098343,-2.23585,-206.386,2853
2857,132124,84234,4.23E-08,25.56198343,-1.692304,-206.237,2853
2858,132124,88711,4.26E-08,25.44598343,-2.530332,-206.397,2853
2859,132124,75357,4.01E-08,25.34398343,-1.96642,-206.456,2853
2860,132124,84405,4.26E-08,25.32098343,-1.791333,-206.55,2853
2861,132124,84666,4.17E-08,25.41698343,-1.887971,-206.413,2853
2875,132124,92098,4.11E-08,25.26398343,-2.0102,-206.433,2853
2877,132124,90952,4.25E-08,25.45598343,-1.712615,-206.244,2876
2878,132124,87321,4.31E-08,25.39698343,-1.771964,-206.306,2876
2879,132124,73034,4.13E-08,25.41598343,-2.166328,-206.241,2876
2880,132124,80168,3.94E-08,25.38398343,-1.64571,-206.243,2876
2881,132124,75153,4.18E-08,25.46398343,-1.559646,-206.202,2886
2882,132124,86946,4.29E-08,25.47498343,-2.550322,-206.178,2886
2883,132124,91515,3.97E-08,25.31598343,-1.933433,-206.286,2886
2884,132124,60403,4.21E-08,25.34398343,-2.429709,-206.294,2886
2887,132124,91771,4.15E-08,25.38498343,-1.97523,-206.245,2876
2888,132124,90972,4.38E-08,25.38298343,-1.966082,-206.275,2876
2889,132124,89712,4.21E-08,25.41198343,-1.919761,-206.231,2876
2890,132124,86247,4.25E-08,25.47698343,-1.891573,-206.174,2876
2891,132124,75440,4.10E-08,25.44598343,-1.914836,-206.145,2876
2892,132124,13157,4.53E-08,25.47098343,-1.195985,-206.178,2876
2893,132124,73908,4.38E-08,25.39998343,-1.969104,-206.251,2876
2894,132124,94285,4.45E-08,25.47598343,-2.066927,-206.176,2876
2896,132124,65286,4.26E-08,25.49198343,-1.933143,-206.105,2895
2898,132124,115149,4.13E-08,25.32798343,-1.569911,-206.299,2895
2899,132124,71200,4.04E-08,25.13098343,-2.503981,-206.469,2895
2900,132124,86916,3.91E-08,25.19098343,-1.646315,-206.338,2895
2901,132124,88750,4.04E-08,25.08298343,-1.606561,-206.46,2895
2902,132124,85788,4.09E-08,25.01498343,-1.855196,-206.499,2895
2903,132124,102451,4.05E-08,24.92998343,-1.8499,-206.619,2895
2904,132124,82746,4.03E-08,24.99898343,-1.65568,-206.51,2895
2905,132124,91334,4.14E-08,25.33198343,-2.005666,-206.353,2895
2907,132124,68421,4.24E-08,25.59998343,-2.552133,-206.025,2906
2914,132124,19492,4.29E-08,25.61098343,-1.893079,-206.032,2906
2916,132124,83421,4.17E-08,25.54498343,-2.09147,-205.971,2906
2917,132124,84578,4.17E-08,25.52698343,-2.306015,-206.133,2906
2919,132124,93087,4.13E-08,25.49898343,-1.955633,-206.153,2918
2920,132124,90909,4.38E-08,25.55198343,-1.94878,-206.16,2918
2921,132124,86144,4.28E-08,25.42398343,-2.59894,-206.277,2918
2922,132124,77767,4.33E-08,25.36298343,-1.83542,-206.377,2918
2924,132124,59660,3.81E-08,25.10198343,-2.06541,-206.291,2918
2925,132124,84454,4.05E-08,25.18098343,-3.08474,-206.266,2918
2926,132124,89957,4.30E-08,25.16698343,-2.70209,-206.486,2918
2927,132124,92891,4.29E-08,25.21298343,-1.60949,-206.445,2918
2929,132124,40790,4.36E-08,25.16098343,-1.46634,-206.656,2928
2930,132124,81973,3.97E-08,25.19598343,-2.11599,-206.252,2928
2931,132124,82227,3.86E-08,25.13698343,-2.04486,-206.37,2928
2932,132124,87435,4.17E-08,25.25898343,-2.02627,-206.377,2928
2933,132124,87993,4.23E-08,25.22798343,-2.0687,-206.38,2928
2934,132124,90267,4.37E-08,25.22798343,-2.45431,-206.355,2928
2935,132124,89660,4.35E-08,25.25298343,-2.48854,-206.435,2928
2936,132124,88915,4.47E-08,25.32498343,-2.790812,-206.38,2928
2939,132124,88721,4.35E-08,25.23598343,-2.013472,-206.452,2938
2940,132124,83467,4.31E-08,25.37198343,-1.986558,-206.3,2938
2941,132124,89232,4.37E-08,25.27298343,-2.400404,-206.4,2938
2942,132124,86283,4.25E-08,25.40398343,-1.775188,-206.326,2938
2943,132124,91411,4.68E-08,25.45798343,-2.136,-206.255,2938
2944,132124,88076,4.54E-08,25.43298343,-2.146131,-206.309,2938
2945,132124,92661,4.55E-08,25.29898343,-1.972218,-206.422,2938
2946,132124,90389,4.60E-08,25.43898343,-1.924594,-206.354,2938
2948,132124,91717,4.52E-08,25.31698343,-1.94142,-206.362,2947
2955,132124,86941,4.55E-08,25.33198343,-2.135709,-206.319,2947
2956,132124,89041,4.50E-08,25.33898343,-1.993769,-206.401,2947
2958,132124,90877,4.62E-08,25.42298343,-1.91411,-206.256,2947
2959,132124,88566,4.35E-08,25.41398343,-1.757535,-206.244,2947
2960,132124,88513,4.63E-08,25.36298343,-2.261352,-206.287,2947
2961,132124,85847,4.50E-08,25.38798343,-2.038884,-206.383,2947
2962,132124,87528,4.46E-08,25.46398343,-2.061105,-206.193,2947
2964,132124,97362,4.48E-08,25.49198343,-2.338078,-206.185,2963
2965,132124,98817,4.45E-08,25.46998343,-2.31916,-206.173,2963
2966,132124,61744,4.64E-08,25.46498343,-1.242729,-206.278,2963
2968,132124,29485,4.29E-08,25.64598343,-2.11902,-206.018,2963
2969,132124,83772,4.22E-08,25.44198343,-1.795734,-206.117,2963
2970,132124,87448,4.34E-08,25.55398343,-2.769265,-206.088,2963
2971,132124,96290,4.42E-08,25.47198343,-1.661817,-206.175,2963
2972,132124,89277,4.37E-08,25.43098343,-1.94449,-206.208,2963
2973,132124,89248,4.39E-08,25.37798343,-1.791513,-206.217,2963
2975,132124,87877,4.50E-08,25.41798343,-2.017209,-206.202,2974
2976,132124,89335,4.52E-08,25.43598343,-2.938546,-206.195,2974
2977,132124,20105,4.30E-08,25.40498343,-2.15578,-206.225,2974
2978,132124,88548,4.31E-08,25.27698343,-2.10199,-206.344,2974
2979,132124,92390,4.53E-08,25.26198343,-2.93622,-206.372,2974
2980,132124,88897,4.27E-08,25.32498343,-2.035276,-206.276,2974
2981,132124,47010,4.62E-08,25.25398343,-2.099738,-206.321,2974
2982,132124,85642,4.03E-08,25.19298343,-2.54642,-206.289,2974
2983,132124,87857,4.29E-08,25.28498343,-1.817528,-206.328,2974
2984,132124,5524,4.37E-08,25.32798343,-2.147502,-206.236,2974
2985,132124,94844,4.46E-08,25.32598343,-1.928564,-206.38,2974
2986,132124,97715,4.64E-08,25.30598343,-1.77435,-206.433,2974
2988,132124,88216,4.37E-08,25.23398343,-2.36571,-206.458,2987
2989,132124,73691,4.36E-08,25.19798343,-1.562278,-206.467,2987
2990,132124,94513,4.43E-08,25.23498343,-2.55476,-206.447,2987
2991,132124,92121,4.57E-08,25.21598343,-2.148596,-206.461,2987
2992,132124,86269,4.75E-08,25.25498343,-2.205507,-206.484,2987
2993,132124,32561,4.38E-08,25.28098343,-1.53807,-206.369,2987
2997,132124,73319,4.07E-08,24.81398343,-1.829619,-206.535,2987
2999,132124,92780,4.17E-08,25.01898343,-1.674064,-206.516,2998
3000,132124,51503,4.37E-08,25.04398343,-1.832005,-206.584,2998
3002,132124,80285,4.13E-08,24.99298343,-2.35237,-206.523,2998
3003,132124,81880,4.11E-08,24.90698343,-1.685657,-206.591,2998
3007,132124,78936,4.06E-08,25.01398343,-2.386703,-206.451,2998
3039,132124,44087,4.07E-08,24.97398343,-1.79278,-206.467,3037
3059,124112,51844,2.55E-08,23.71298343,-1.61164,-207.605,3060
3061,124112,75026,2.55E-08,23.77798343,-0.98166,-207.305,3060
3062,124112,75107,2.55E-08,23.48398343,-1.02234,-207.643,3060
3065,124112,77015,2.55E-08,23.17898343,-1.16132,-208.454,3060
3066,124112,78609,2.55E-08,23.85898343,-1.12228,-207.348,3060
3068,124112,82656,2.55E-08,23.52298343,-0.962047,-207.763,3060
3069,124112,82241,2.55E-08,23.42398343,-1.28031,-207.541,3060
3071,124112,80717,2.55E-08,23.51798343,-1.12823,-208.03,3060
3074,124112,85932,2.55E-08,23.51698343,-1.09532,-208.227,3060
3075,124112,80862,2.55E-08,23.39598343,-0.898361,-207.629,3060
3076,124112,81272,2.55E-08,23.97298343,-0.93972,-207.114,3060
3077,124112,82343,2.55E-08,23.84298343,-1.23725,-207.762,3060
3078,124112,79388,2.55E-08,23.40498343,-1.31025,-208.077,3060
3080,124112,84146,2.55E-08,23.49998343,-1.28283,-207.223,3060
3081,124112,85110,2.55E-08,23.85998343,-1.10164,-207.238,3060
3082,124112,96661,2.55E-08,23.50798343,-1.034534,-207.543,3060
3083,124112,35923,2.55E-08,23.47598343,-0.98762,-207.538,3060
3084,124112,82727,2.55E-08,23.20998343,-1.20309,-207.753,3060
3085,124112,79482,2.55E-08,23.41998343,-0.95631,-207.576,3060
3087,124112,53830,2.55E-08,23.47598343,-1.66355,-207.453,3086
3088,124112,74197,2.55E-08,22.39498343,-1.55553,-208.389,3086
3089,124112,75040,2.55E-08,23.62598343,-1.237209,-207.721,3086
3090,124112,58606,2.55E-08,23.03498343,-1.059479,-208.361,3086
3091,124112,81785,2.55E-08,22.85298343,-1.23395,-208.378,3086
3092,124112,77360,2.55E-08,23.15098343,-1.06281,-208.86,3086
3093,124112,79139,2.55E-08,22.71998343,-1.1108,-207.897,3086
3094,124112,43379,2.55E-08,22.51198343,-0.908008,-209.405,3086
3095,124112,77732,2.55E-08,23.58498343,-1.16783,-207.853,3086
3097,124112,83606,2.55E-08,23.11998343,-0.944983,-208.266,3096
3098,124112,15940,2.55E-08,22.64498343,-0.811395,-210.717,3096
3102,124112,79960,2.55E-08,23.11898343,-1.44548,-208.277,3101
3103,124112,75607,2.55E-08,23.54498343,-1.39362,-207.799,3101
3138,124112,79517,2.55E-08,23.88098343,-0.81308,-207.372,3131
3139,124112,79751,2.55E-08,23.91498343,-0.83002,-207.576,3131
3140,124112,80091,2.55E-08,23.72598343,-1.45689,-208.016,3131
3141,124112,27618,2.55E-08,23.73198343,-1.18134,-207.742,3131
3142,124112,83220,2.55E-08,23.57398343,-1.04873,-207.674,3131
3143,124112,80146,2.55E-08,23.05198343,-1.27314,-209.754,3131
3144,124112,79054,2.55E-08,23.24198343,-1.11378,-208.138,3131
3145,124112,75305,2.55E-08,23.66398343,-1.18572,-207.715,3131
3146,124112,76015,2.55E-08,23.69898343,-0.95354,-207.774,3131
3148,124112,76188,2.55E-08,23.87398343,-1.22954,-207.432,3147
3149,124112,78093,2.55E-08,23.85198343,-1.22979,-207.711,3147
3150,124112,76135,2.55E-08,23.92098343,-0.77143,-207.199,3147
3151,124112,72585,2.55E-08,23.00398343,-1.4324,-208.732,3147
3152,124112,76136,2.55E-08,23.80198343,-1.31439,-208.219,3147
3153,124112,88335,2.55E-08,23.49298343,-1.31813,-207.944,3147
3154,124112,80989,2.55E-08,23.61998343,-0.95562,-207.727,3147
3155,124112,86190,2.55E-08,23.12598343,-1.0004,-208.702,3147
3156,124112,83504,2.55E-08,23.86798343,-1.31307,-207.272,3147
3157,124112,78287,2.55E-08,23.88098343,-0.95021,-207.4,3147
3158,124112,82670,2.55E-08,23.06098343,-1.51229,-208.446,3147
3159,124112,25496,2.55E-08,23.39898343,-1.13191,-208.028,3147
3165,124112,35968,2.55E-08,23.18298343,-0.80737,-208.662,3163
3166,124112,12908,2.55E-08,23.32798343,-1.39582,-208.269,3163
3167,124112,81340,2.55E-08,23.34298343,-1.61744,-207.747,3163
3168,124112,74843,2.55E-08,23.67398343,-1.02804,-207.958,3163
3169,124112,32106,2.55E-08,24.19698343,-1.49683,-207.128,3163
3170,124112,75694,2.55E-08,23.76798343,-1.26976,-207.142,3163
3171,124112,11553,2.55E-08,24.85498343,-1.07818,-207.145,3163
3172,124112,17062,2.55E-08,23.74998343,-1.073341,-207.68,3163
3177,124112,74879,2.55E-08,23.75898343,-1.35793,-207.74,3163
3179,124112,92440,2.55E-08,24.16398343,-1.25043,-207.243,3178
3180,124112,62405,2.55E-08,23.55098343,-1.11717,-207.824,3178
3181,124112,51866,2.55E-08,23.50798343,-1.15125,-208.161,3178
3182,124112,75584,2.55E-08,23.99198343,-1.69582,-207.399,3178
3183,124112,80571,2.55E-08,23.55098343,-1.09277,-207.753,3178
3184,124112,8735,2.55E-08,23.55398343,-1.012456,-207.309,3178